raMean,decMean,rMeanPSFMag
236.59174991,28.00212671,22.021400451660156
236.03772942,28.21610977,22.18429946899414
236.04132642,28.2101941,-999.0
236.04923872,28.20992821,21.61079978942871
236.05027283,28.21238978,-999.0
236.05431483,28.21477301,22.010000228881836
236.0551822,28.21009783,-999.0
236.05665225,28.21386492,21.495800018310547
236.05681176,28.21251546,-999.0
236.05800026,28.21182997,-999.0
236.06121622,28.20962514,-999.0
236.06507617,28.2100657,21.756999969482422
236.0651378,28.20955311,-999.0
236.07788712,28.2145845,-999.0
236.07982851,28.20927493,19.5137996673584
236.08447131,28.21042261,21.875099182128906
236.51288179,27.8225184,20.111000061035156
236.51292735,27.82351406,-999.0
236.52054665,27.81926212,-999.0
236.52489944,27.82155126,21.511600494384766
236.52540342,27.82321965,-999.0
236.52595231,27.82348936,-999.0
236.52610538,27.82362937,21.35569953918457
236.53499833,27.8196973,18.774799346923828
236.53524148,27.82061516,-999.0
236.53820304,27.82167614,21.81410026550293
236.53975004,27.81702294,21.532800674438477
236.54271097,27.81973267,-999.0
236.54506041,27.82307613,18.900699615478516
236.54608376,27.82264093,-999.0
235.99317296,28.04761892,-999.0
235.99757231,28.04302091,20.443599700927734
235.99762901,28.04528558,-999.0
236.00018546,28.0422507,21.88599967956543
236.00269104,28.04215209,-999.0
236.0029213,28.04317381,-999.0
236.01210702,28.04921307,-999.0
236.01220443,28.04260081,21.652700424194336
236.0173482,28.04285093,-999.0
236.02228808,28.04821021,-999.0
236.03055828,28.0417824,22.015300750732422
236.0309621,28.04377969,21.922800064086914
236.03232389,28.04202552,-999.0
236.03375384,28.0416934,21.90730094909668
236.03399203,28.04829108,21.759199142456055
236.03488179,28.04512455,-999.0
236.03783033,28.04599708,18.69860076904297
236.04143958,28.04307798,21.67770004272461
236.94456183,28.15114659,-999.0
236.94610289,28.1539473,-999.0
236.94615984,28.15543146,-999.0
236.94704596,28.15768663,-999.0
236.94705791,28.15591364,-999.0
236.94822814,28.15765941,-999.0
236.94872326,28.15743259,19.262699127197266
236.94932709,28.15355204,-999.0
236.94935909,28.15364336,-999.0
236.95297501,28.1558323,20.312000274658203
236.95757778,28.15743889,-999.0
236.95758844,28.15744704,21.520299911499023
236.95781468,28.1500036,17.267799377441406
236.95952707,28.15257465,22.317800521850586
236.96160392,28.15666756,-999.0
236.97325899,28.15690659,-999.0
236.97743252,28.15089532,-999.0
236.97937016,28.1559039,16.68779945373535
236.98501774,28.15494043,-999.0
236.98512585,28.15484293,-999.0
236.98694664,28.15409527,-999.0
236.98832164,28.1559428,-999.0
236.99035912,28.15291453,21.713600158691406
236.99150986,28.15087007,16.508800506591797
236.99157295,28.15635615,20.992000579833984
236.99170703,28.15649253,19.894500732421875
236.99770838,28.15567476,-999.0
236.74816869,27.95864391,21.35140037536621
236.76246074,27.95905055,20.71980094909668
236.76249081,27.95887334,20.59980010986328
236.76535055,27.96149298,-999.0
236.7694648,27.96593408,20.185400009155273
236.76964554,27.9657446,20.635400772094727
236.77269127,27.9656336,-999.0
236.77509869,27.96349165,21.02790069580078
236.77563803,27.96447785,17.239900588989258
236.77639969,27.96124336,-999.0
236.77794319,27.95903079,20.90999984741211
236.77805826,27.95948764,-999.0
236.80424425,27.96095622,20.696500778198242
236.80747085,27.9620064,-999.0
236.80770298,27.96100249,-999.0
236.82350968,27.96232388,21.530799865722656
236.82480344,27.9593765,21.969900131225586
236.82493961,27.96159051,-999.0
236.82745999,27.96165828,-999.0
236.82737348,27.96198716,21.7810001373291
236.8480448,27.96281756,-999.0
236.8481213,27.96358634,18.19700050354004
236.84838686,27.96330437,-999.0
236.84856327,27.96488851,-999.0
236.86649783,27.96107255,-999.0
236.8666533,27.96119627,21.588699340820312
236.86751233,27.95881976,-999.0
236.74586021,28.48059643,21.066200256347656
236.75182451,28.47996819,-999.0
236.75178771,28.47984399,-999.0
236.75663718,28.47612816,21.93600082397461
236.75809395,28.480615,20.31909942626953
236.76044837,28.47961196,-999.0
236.77306523,28.47946364,21.12470054626465
236.776226,28.47574398,21.750600814819336
236.78882467,28.47460404,-999.0
236.78900119,28.47454581,21.537200927734375
236.79486251,28.48165587,19.451099395751953
236.80129049,28.47637421,21.178199768066406
236.80296965,28.4794414,19.4867000579834
236.81671236,28.48133392,19.279300689697266
236.81766847,28.4800514,21.22010040283203
236.17814907,28.46349358,-999.0
236.17895139,28.46272296,15.275199890136719
236.18163981,28.46556009,-999.0
236.19553723,28.46163033,-999.0
236.20450378,28.46281577,-999.0
236.21265008,28.45962101,21.483699798583984
236.21270279,28.45967207,21.466899871826172
236.21361446,28.46584171,21.92729949951172
236.2139739,28.46473696,-999.0
236.2172214,28.46191118,-999.0
236.22592972,28.45985696,21.806900024414062
236.22630762,28.45845415,-999.0
236.22789636,28.46342757,-999.0
236.97994494,28.01891137,19.924299240112305
236.98050314,28.02410284,21.72480010986328
236.98197891,28.0169979,-999.0
236.98919553,28.02346135,-999.0
236.99099029,28.01635887,-999.0
236.99371383,28.01930474,-999.0
236.99400966,28.01980454,15.490500450134277
236.99948213,28.0183282,21.60379981994629
236.99973895,28.01779129,21.76059913635254
237.0011464,28.01623771,-999.0
237.00375692,28.01683329,21.708499908447266
237.02039032,28.01718238,-999.0
237.02108594,28.02363623,21.89900016784668
237.01371247,27.85069762,-999.0
237.01552491,27.85706813,-999.0
237.01602458,27.85771632,21.070100784301758
237.02308513,27.85543684,18.01289939880371
237.02670078,27.85303334,-999.0
237.02909512,27.85740459,21.245899200439453
236.18429538,27.86088226,-999.0
236.18432539,27.86087858,-999.0
236.18954933,27.85908385,20.715599060058594
236.18972116,27.85925618,20.050600051879883
236.19001414,27.85775288,-999.0
236.19027314,27.85868633,22.06529998779297
236.19033266,27.85899654,22.251800537109375
236.03522959,27.86374117,20.809799194335938
236.03731686,27.86092726,-999.0
236.0390004,27.85964075,-999.0
236.03931945,27.86343875,21.84630012512207
236.04401119,27.86123477,-999.0
236.06226641,27.8644756,21.891300201416016
236.0629797,27.86330029,-999.0
236.06594907,27.86484547,21.981800079345703
236.06706276,27.85904312,21.834999084472656
236.04776386,28.14738118,21.334199905395508
236.05615943,28.14814667,14.221099853515625
236.05636849,28.14845293,15.645999908447266
236.05959548,28.14915787,21.36989974975586
236.06279857,28.1491697,20.72920036315918
236.06279582,28.1491387,20.715599060058594
236.06798855,28.14263289,21.95050048828125
236.06968071,28.1480118,-999.0
236.07948117,28.14296152,21.782100677490234
236.08598982,28.14842035,21.77199935913086
236.08842037,28.14621243,-999.0
236.0973496,28.14839175,-999.0
236.09954605,28.14188608,20.582500457763672
236.09980764,28.14869308,21.100000381469727
236.11026437,28.14785136,21.914600372314453
236.11271957,28.1445611,-999.0
236.11366539,28.14251719,20.977399826049805
236.117711,28.14604113,-999.0
237.01574312,27.93598521,22.27910041809082
237.01877859,27.93312727,-999.0
237.02689028,27.93421016,22.187999725341797
237.04704024,27.93280732,21.117000579833984
237.05034201,27.9407675,21.764799118041992
237.05361764,27.93647851,-999.0
237.05778539,27.93389214,-999.0
237.0596557,27.93949345,-999.0
237.05967853,27.93926388,21.172399520874023
237.0598101,27.93879321,-999.0
237.06161574,27.9378259,21.768699645996094
236.00316349,27.94790375,-999.0
236.0075121,27.94806314,-999.0
236.00808357,27.94321704,21.857099533081055
236.00950868,27.9472421,-999.0
236.01022571,27.94911368,21.42690086364746
237.06303819,27.93357577,-999.0
236.13625928,28.04660952,-999.0
236.14492724,28.0439701,20.22410011291504
236.15647159,28.04141198,20.689599990844727
236.15659639,28.04687593,21.68199920654297
236.16745267,28.04439765,20.575599670410156
236.17263552,28.04598654,22.080400466918945
236.18313597,28.04247725,-999.0
236.18990547,28.04508344,20.998300552368164
236.19002162,28.04397691,-999.0
236.19766858,28.04522089,16.248300552368164
236.31493715,28.48366745,-999.0
236.6354889,27.79862102,21.25349998474121
236.6364066,27.79312906,-999.0
236.63733936,27.79163797,-999.0
236.63888875,27.79861691,21.923599243164062
236.63970364,27.79429656,21.63719940185547
236.64334585,27.7983919,-999.0
236.65034021,27.79518293,-999.0
236.65509224,27.79426264,21.427400588989258
236.65558312,27.79921873,-999.0
236.66698914,27.79611363,-999.0
236.66711349,27.79909038,21.702699661254883
236.3738293,27.7937925,20.884599685668945
236.37393712,27.79390783,-999.0
236.37681567,27.79139877,21.928699493408203
236.37885973,27.79364527,17.88599967956543
236.38033371,27.79329687,-999.0
236.38573798,27.79300361,-999.0
236.38786043,27.79237761,19.86039924621582
236.39026793,27.79782327,-999.0
236.3909997,27.79946296,-999.0
236.39487254,27.79497264,21.15239906311035
236.39523695,27.79937587,21.638700485229492
236.3984325,27.7955028,21.781299591064453
236.39878056,27.79785256,-999.0
236.39881819,27.79757832,21.892900466918945
236.4051098,27.79544762,-999.0
236.40516026,27.7917685,20.61090087890625
236.40777347,27.7961988,21.3976993560791
236.4105706,27.79671108,21.28569984436035
236.41852234,27.79591072,-999.0
236.41929671,27.79601037,21.195199966430664
236.42013435,27.79865019,-999.0
236.74732817,28.05232124,-999.0
236.75412028,28.05549981,21.862899780273438
236.76225171,28.05179906,20.599000930786133
236.76444442,28.05261759,-999.0
236.76508163,28.05154906,18.421499252319336
236.77626079,28.05293069,-999.0
236.77639043,28.05289589,21.922199249267578
236.77661643,28.05188801,-999.0
236.77711139,28.05188108,21.15920066833496
236.78368634,28.05355836,22.349599838256836
236.78445186,28.05375898,21.188600540161133
236.79105537,28.04972798,21.422000885009766
236.79215847,28.0566178,21.12649917602539
236.79223699,28.05649224,21.097999572753906
236.7984361,28.05055079,21.959400177001953
236.80314316,28.05378001,-999.0
236.80917668,28.05166237,21.88990020751953
236.81569169,28.0521567,18.47960090637207
236.11912697,27.78344221,21.890399932861328
236.12369178,27.78722953,22.118600845336914
236.12661744,27.785655,-999.0
236.12878439,27.78715406,21.120399475097656
236.13140199,27.79003042,22.188800811767578
236.13121107,27.78943724,-999.0
236.13151826,27.78917097,-999.0
236.13146077,27.78811055,22.197900772094727
236.13144754,27.78966307,-999.0
236.13479387,27.78437698,-999.0
236.13704137,27.78773616,20.86199951171875
236.37367041,27.80914001,17.95199966430664
236.37375219,27.80967103,20.98940086364746
236.38128279,27.81373231,-999.0
236.21620862,28.27595345,21.286699295043945
236.21955798,28.27766831,-999.0
236.219534,28.27929592,22.021799087524414
236.22048951,28.2806052,-999.0
236.22177867,28.28255505,-999.0
236.22227314,28.28128184,22.08009910583496
236.22295938,28.28221097,21.877399444580078
236.22574111,28.28252708,21.780799865722656
236.23934985,28.27935684,-999.0
236.24184843,28.2812428,-999.0
236.24424098,28.28181176,21.357200622558594
236.24435262,28.27896396,21.351999282836914
236.24457769,28.27525716,20.83530044555664
236.24491782,28.27552447,-999.0
236.25235625,28.27894955,16.4689998626709
236.25244328,28.27860988,-999.0
236.25251837,28.27938336,-999.0
236.26731883,28.28029154,21.751800537109375
236.26992041,28.28005737,21.38610076904297
236.27792848,28.27920987,20.49850082397461
236.1024225,27.97175863,-999.0
236.10493885,27.97386095,-999.0
236.11275093,27.97046864,-999.0
236.11449005,27.97345135,21.698200225830078
236.12078303,27.96993589,-999.0
236.6255605,28.15644958,-999.0
236.62587821,28.15463942,-999.0
236.62825354,28.15662162,22.041900634765625
236.64399069,28.15484205,-999.0
236.64392491,28.14975271,16.499500274658203
236.64600986,28.15137665,-999.0
236.64613776,28.15327501,-999.0
236.64625189,28.15154811,21.283899307250977
236.70204951,28.10855254,-999.0
236.70386315,28.11461471,21.72100067138672
236.70396485,28.11499824,-999.0
236.70515339,28.10861982,21.45599937438965
236.71295322,28.11258753,22.08209991455078
236.71353504,28.10848261,18.590200424194336
236.71537331,28.11457677,20.209800720214844
236.71605892,28.1104669,-999.0
236.71691435,28.11589615,20.79599952697754
236.74220424,28.11610117,20.243099212646484
236.74476656,28.11061257,-999.0
236.7449136,28.11034146,21.89929962158203
236.74926584,28.11593147,22.04789924621582
236.75143218,28.11069929,-999.0
236.75151042,28.11071967,21.373699188232422
236.75374547,28.11309494,21.82699966430664
236.75617413,28.10811656,-999.0
236.76613801,28.10785221,19.46030044555664
236.61902897,27.97402698,-999.0
236.61912913,27.96976973,21.93790054321289
236.62448202,27.97215304,-999.0
236.62497986,27.96627502,20.75119972229004
236.62745405,27.97015215,-999.0
236.63228101,27.97014986,-999.0
236.63336809,27.96940526,-999.0
236.64561237,27.96712058,20.621599197387695
236.65306492,27.97237884,21.194299697875977
236.65520625,27.9710742,-999.0
236.65536039,27.97039428,21.794300079345703
236.65544597,27.97028197,21.613800048828125
236.65672488,27.96967031,21.365800857543945
236.65931672,27.96822197,21.63129997253418
236.66186944,27.97388118,20.4148006439209
236.67010001,27.97191133,19.656600952148438
236.67132045,27.97134542,20.932899475097656
236.67605222,27.9735819,19.07430076599121
236.67633666,27.9743334,21.516199111938477
236.3005666,27.87109604,21.757299423217773
236.30467057,27.86845308,21.302099227905273
236.30483128,27.87403176,21.64229965209961
236.30468185,27.86845097,21.29010009765625
236.3095832,27.86869127,-999.0
236.31043639,27.87255464,18.682100296020508
236.31368416,27.87308792,-999.0
236.32809676,27.86965204,21.744699478149414
236.33035246,27.86849397,15.476799964904785
236.33072346,27.86970638,17.372400283813477
236.3316848,27.87444293,21.518400192260742
236.33943126,27.87005294,22.09440040588379
236.3395487,27.870282,-999.0
237.0711976,27.97290534,-999.0
237.07553216,27.96928746,-999.0
237.07567756,27.96753324,-999.0
237.07600038,27.96954376,-999.0
237.07638368,27.96994,-999.0
235.98502178,27.98173376,21.80590057373047
235.98500905,27.98184937,21.886499404907227
236.00355787,27.98087758,22.1427001953125
236.01596011,27.98144346,21.743200302124023
236.01686789,27.98004963,20.44890022277832
236.01786116,27.98036256,21.027099609375
236.02605582,27.97453817,-999.0
236.02654726,27.97980908,-999.0
236.18210648,28.47304331,20.754100799560547
236.18343845,28.46950894,-999.0
236.18376077,28.47291949,21.87350082397461
236.87575823,28.27197524,-999.0
236.87682508,28.27264386,-999.0
236.87724352,28.27255045,-999.0
236.8850828,28.27390325,17.77869987487793
236.88625266,28.26939453,21.038400650024414
236.88629742,28.26939374,21.15850067138672
236.89007848,28.26849253,21.79960060119629
236.90975046,28.27163743,-999.0
236.91382236,28.27258006,18.205900192260742
236.92059407,28.27190883,21.66469955444336
236.96196651,28.26766098,17.13050079345703
236.96555642,28.27179266,22.08099937438965
236.52045091,28.33318286,-999.0
236.52769232,28.33649523,22.058900833129883
236.5369995,28.33715765,22.191200256347656
236.55078813,28.33338072,21.82309913635254
236.55409206,28.34106333,-999.0
236.56522602,28.33380495,21.8523006439209
236.56752575,28.33390567,21.60379981994629
236.56809849,28.33340739,19.589000701904297
236.56840978,28.33325691,-999.0
236.57871052,28.33905956,15.027000427246094
236.08787264,28.1715639,-999.0
236.09205537,28.17026623,20.970699310302734
236.09295673,28.17261899,-999.0
236.1026306,28.1737645,21.746700286865234
236.10395121,28.17369187,20.7549991607666
236.10620147,28.16998657,-999.0
236.1063097,28.17409316,22.02989959716797
236.10628013,28.17029275,-999.0
236.1141635,28.17044966,21.859500885009766
236.11829136,28.16651505,21.852399826049805
236.12273045,28.1692039,20.666200637817383
236.12947583,28.16652786,-999.0
236.12969901,28.16785277,-999.0
236.13029136,28.16677731,-999.0
236.13188944,28.17028602,18.016199111938477
236.13548793,28.17388868,22.02589988708496
236.13882886,28.17297869,-999.0
236.71424575,28.32255623,-999.0
236.72290605,28.31637152,-999.0
236.7255017,28.32104018,-999.0
236.7293871,28.32005311,21.96619987487793
236.73147752,28.32402744,-999.0
236.73210948,28.31608989,-999.0
236.73622115,28.32259302,-999.0
236.73701666,28.32349233,-999.0
236.74088945,28.322937,22.013099670410156
236.74347255,28.32444027,-999.0
236.74397928,28.32184127,-999.0
236.7448556,28.31637062,-999.0
236.75437899,28.32169338,-999.0
236.75456159,28.32189144,21.112600326538086
236.75655127,28.32239391,-999.0
236.75962577,28.31842635,18.881799697875977
